1.744975,49.969541,0.000000
0.000000,29.000000,0.000000
-0.802811,45.992994,0.000000
-1.570477,44.972587,0.000000
-2.145774,40.943811,0.000000
-3.418067,48.880638,0.000000
-4.880722,55.786903,0.000000
-4.808309,45.748007,0.000000
-5.727859,46.649669,0.000000
-7.376174,52.484208,0.000000
-5.788075,36.544469,0.000000
-9.897946,56.134042,0.000000
-6.487506,33.375324,0.000000
-11.227231,52.819970,0.000000
-11.247553,48.718503,0.000000
-12.579939,50.455378,0.000000
-13.717409,51.194069,0.000000
-14.884417,51.908132,0.000000
-12.864355,42.077409,0.000000
-16.074947,44.165553,0.000000
-18.635133,48.546182,0.000000
-16.857297,41.723273,0.000000
-20.708750,48.786757,0.000000
-17.896412,40.196000,0.000000
-24.089241,51.659544,0.000000
-26.331449,51.678378,0.000000
-23.004107,43.264432,0.000000
-18.907575,34.110169,0.000000
-15.000000,25.980762,0.000000
-23.176713,38.572529,0.000000
-20.136932,32.225828,0.000000
-17.973088,27.676129,0.000000
-17.894173,26.529202,0.000000
-21.795905,31.127778,0.000000
-14.106846,19.416408,0.000000
-16.249006,21.563159,0.000000
-23.395136,29.944409,0.000000
-26.431456,32.640130,0.000000
-20.569204,24.513422,0.000000
-20.337830,23.395997,0.000000
-17.397396,19.321765,0.000000
-19.777952,21.209257,0.000000
-11.809192,12.228777,0.000000
-16.263456,16.263456,0.000000
-22.299534,21.534409,0.000000
-12.433013,11.593972,0.000000
-14.119752,12.713482,0.000000
-17.358320,15.089358,0.000000
-10.724622,8.999027,0.000000
-42.743028,34.612622,0.000000
-44.916613,35.092704,0.000000
-32.360680,23.511410,0.000000
-22.117105,15.486564,0.000000
-17.409789,11.743051,0.000000
-10.064047,6.535668,0.000000
-24.593395,15.367659,0.000000
-19.714848,11.845876,0.000000
-18.186533,10.500000,0.000000
-41.981746,23.270862,0.000000
-30.903166,16.431505,0.000000
-31.185228,15.889667,0.000000
-41.690158,19.440440,0.000000
-42.936637,19.116622,0.000000
-48.786757,20.708750,0.000000
-38.014538,15.358870,0.000000
-41.077539,15.768190,0.000000
-28.190779,10.260604,0.000000
-40.657299,13.999431,0.000000
-43.748600,14.214782,0.000000
-41.121105,12.571983,0.000000
-22.109019,6.339659,0.000000
-33.807404,9.058667,0.000000
-28.138576,7.015735,0.000000
-35.077322,8.098238,0.000000
-18.584804,3.950322,0.000000
-41.228342,8.013978,0.000000
-45.301157,7.987816,0.000000
-39.507534,6.257379,0.000000
-46.542599,6.541136,0.000000
-36.724208,4.509166,0.000000
-43.758963,4.599252,0.000000
-34.866814,3.050451,0.000000
-31.956145,1.674751,0.000000
-44.972587,1.570477,0.000000
-38.994060,0.680644,0.000000
-30.000000,0.000000,0.000000
-38.994060,-0.680644,0.000000
-41.974415,-1.465779,0.000000
-44.938329,-2.355118,0.000000
-31.922050,-2.232207,0.000000
-39.847788,-3.486230,0.000000
-35.802788,-3.763025,0.000000
-46.649669,-5.727859,0.000000
-31.688578,-4.453539,0.000000
-34.569092,-5.475206,0.000000
-40.377118,-7.119575,0.000000
-39.125904,-8.316468,0.000000
-33.128582,-7.648336,0.000000
-34.930646,-8.709188,0.000000
-38.637033,-10.352762,0.000000
-18.263972,-5.237110,0.000000
-30.601752,-9.355895,0.000000
-40.895430,-13.287731,0.000000
-27.251086,-9.918584,0.000000
-35.476056,-13.617982,0.000000
-28.742699,-11.612804,0.000000
-32.217670,-13.675589,0.000000
-31.974091,-14.235783,0.000000
-11.782001,-5.494037,0.000000
-8.089146,-3.945340,0.000000
-27.621202,-14.073705,0.000000
-18.541899,-9.858903,0.000000
-8.746197,-4.848096,0.000000
-18.186533,-10.500000,0.000000
-16.286179,-9.785723,0.000000
-0.000000,-0.000000,0.000000
-8.386706,-5.446390,0.000000
-9.119413,-6.151122,0.000000
-0.000000,-0.000000,0.000000
-0.000000,-0.000000,0.000000
-5.590449,-4.212705,0.000000
-11.032151,-8.619261,0.000000
-0.000000,-0.000000,0.000000
-3.830222,-3.213938,0.000000
-12.075353,-10.496944,0.000000
-14.119752,-12.713482,0.000000
-22.671965,-21.141949,0.000000
-7.193398,-6.946584,0.000000
-20.506097,-20.506097,0.000000
-11.809192,-12.228777,0.000000
-3.409992,-3.656769,0.000000
-10.706090,-11.890317,0.000000
-1.312118,-1.509419,0.000000
-0.000000,-0.000000,0.000000
-5.663884,-6.994314,0.000000
-10.466245,-13.396183,0.000000
-4.212705,-5.590449,0.000000
-7.641208,-10.517221,0.000000
-2.867882,-4.095760,0.000000
-10.065472,-14.922676,0.000000
-0.000000,-0.000000,0.000000
-2.119677,-3.392192,0.000000
-4.635343,-7.714506,0.000000
-3.000000,-5.196152,0.000000
-6.787335,-12.244676,0.000000
-7.511545,-14.127161,0.000000
-4.539905,-8.910065,0.000000
-3.506969,-7.190352,0.000000
-8.452365,-18.126156,0.000000
-0.000000,-0.000000,0.000000
-0.000000,-0.000000,0.000000
-5.244492,-12.980574,0.000000
-6.092255,-15.870867,0.000000
-0.342020,-0.939693,0.000000
-1.302273,-3.782074,0.000000
-3.399187,-10.461622,0.000000
-7.016921,-22.951314,0.000000
-0.551275,-1.922523,0.000000
-3.364648,-12.557036,0.000000
-1.693453,-6.792070,0.000000
-4.948923,-21.436141,0.000000
-1.871205,-8.803328,0.000000
-0.763236,-3.926509,0.000000
-1.736482,-9.848078,0.000000
-0.000000,-0.000000,0.000000
-3.061808,-21.785898,0.000000
-0.121869,-0.992546,0.000000
-0.000000,-0.000000,0.000000
-0.000000,-0.000000,0.000000
-0.000000,-0.000000,0.000000
-0.279196,-7.995127,0.000000
-0.000000,-0.000000,0.000000
-0.000000,-27.000000,0.000000
0.000000,-0.000000,0.000000
0.244296,-6.995736,0.000000
0.052336,-0.998630,0.000000
0.348782,-4.987820,0.000000
0.000000,-0.000000,0.000000
0.365608,-2.977638,0.000000
3.896847,-27.727506,0.000000
3.128689,-19.753767,0.000000
3.646612,-20.680963,0.000000
6.678315,-34.356951,0.000000
4.781969,-22.497395,0.000000
4.274070,-18.513031,0.000000
7.257657,-29.108872,0.000000
6.729295,-25.114071,0.000000
6.064022,-21.147757,0.000000
7.309293,-23.907619,0.000000
8.652476,-26.629582,0.000000
11.720454,-34.038669,0.000000
12.996765,-35.708320,0.000000
5.375519,-14.003706,0.000000
11.612804,-28.742699,0.000000
3.516580,-8.284544,0.000000
6.101050,-13.703182,0.000000
3.380946,-7.250462,0.000000
6.137196,-12.583117,0.000000
15.889667,-31.185228,0.000000
13.145204,-24.722533,0.000000
0.969619,-1.749239,0.000000
12.500000,-21.650635,0.000000
16.996256,-28.286521,0.000000
16.427497,-26.289491,0.000000
16.883810,-25.998788,0.000000
10.065472,-14.922676,0.000000
15.486564,-22.117105,0.000000
4.114497,-5.663119,0.000000
10.230855,-13.576804,0.000000
2.462646,-3.152043,0.000000
14.474369,-17.874357,0.000000
17.998053,-21.449244,0.000000
11.153003,-12.830063,0.000000
23.419571,-26.010069,0.000000
29.325929,-31.448209,0.000000
10.419876,-10.790097,0.000000
5.656854,-5.656854,0.000000
17.264155,-16.671801,0.000000
13.895720,-12.957969,0.000000
24.523779,-22.081310,0.000000
3.773548,-3.280295,0.000000
15.320889,-12.855752,0.000000
12.434335,-10.069126,0.000000
24.428333,-19.085506,0.000000
6.389084,-4.814520,0.000000
18.607391,-13.519061,0.000000
8.191520,-5.735764,0.000000
13.264601,-8.947086,0.000000
10.064047,-6.535668,0.000000
24.593395,-15.367659,0.000000
12.857510,-7.725571,0.000000
30.310889,-17.500000,0.000000
21.865493,-12.120241,0.000000
14.127161,-7.511545,0.000000
6.237046,-3.177933,0.000000
26.963821,-13.151134,0.000000
2.718923,-1.267855,0.000000
11.876091,-5.287576,0.000000
14.728078,-6.251698,0.000000
6.490287,-2.622246,0.000000
17.738028,-6.808991,0.000000
11.276311,-4.104242,0.000000
5.673111,-1.953409,0.000000
0.951057,-0.309017,0.000000
15.300876,-4.677947,0.000000
6.728832,-1.929461,0.000000
17.386665,-4.658743,0.000000
11.643549,-2.903063,0.000000
1.948740,-0.449902,0.000000
2.934443,-0.623735,0.000000
7.853017,-1.526472,0.000000
16.741732,-2.952019,0.000000
12.839948,-2.033648,0.000000
5.941608,-0.835039,0.000000
15.880738,-1.949909,0.000000
13.923307,-1.463398,0.000000
0.000000,-0.000000,0.000000
12.968333,-0.906834,0.000000
10.984925,-0.575696,0.000000
13.991472,-0.488593,0.000000
9.998477,-0.174524,0.000000
4.000000,0.000000,0.500000
12.998020,0.226881,0.500000
15.990253,0.558392,0.500000
17.975332,0.942047,0.500000
15.961025,1.116104,0.500000
6.973363,0.610090,0.500000
15.912350,1.672455,0.500000
21.836015,2.681126,0.500000
7.922145,1.113385,0.500000
0.000000,0.000000,0.500000
12.802501,2.257426,0.500000
10.797899,2.098899,0.500000
16.628509,3.534499,0.500000
25.333622,5.848727,0.500000
12.613844,3.144985,0.500000
20.284442,5.435200,0.500000
12.496402,3.583286,0.500000
7.650438,2.338974,0.500000
9.510565,3.090170,0.500000
17.964853,6.185795,0.500000
14.095389,5.130302,0.500000
14.003706,5.375519,0.500000
12.053390,4.869886,0.500000
9.205049,3.907311,0.500000
21.011546,9.354943,0.500000
26.282926,12.255930,0.500000
7.190352,3.506969,0.500000
22.275163,11.349762,0.500000
16.776004,8.919960,0.500000
17.492394,9.696192,0.500000
5.196152,3.000000,0.500000
19.714848,11.845876,0.500000
0.000000,0.000000,0.500000
9.225376,5.991029,0.500000
4.145188,2.795965,0.500000
5.734064,4.015035,0.500000
13.753289,9.992349,0.500000
11.979533,9.027225,0.500000
14.972204,11.697568,0.500000
7.771460,6.293204,0.500000
16.852978,14.141327,0.500000
21.131868,18.369653,0.500000
3.715724,3.345653,0.500000
20.477904,19.095954,0.500000
10.790097,10.419876,0.500000
15.556349,15.556349,0.500000
9.725217,10.070757,0.500000
2.045995,2.194061,0.500000
21.412179,23.780634,0.500000
23.618125,27.169545,0.500000
9.641814,11.490667,0.500000
10.698447,13.211481,0.500000
0.000000,0.000000,0.500000
4.814520,6.389084,0.500000
12.343490,16.989357,0.500000
10.897952,15.563889,0.500000
21.808523,32.332465,0.500000
11.982059,18.450752,0.500000
6.359031,10.176577,0.500000
11.330838,18.857681,0.500000
15.500000,26.846788,0.500000
15.029098,27.113211,0.500000
7.981017,15.010109,0.500000
6.809857,13.365098,0.500000
8.767423,17.975881,0.500000
16.904730,36.252311,0.500000
15.049256,33.801182,0.500000
8.986816,21.171612,0.500000
8.241345,20.398045,0.500000
15.768190,41.077539,0.500000
16.758987,46.044938,0.500000
14.650567,42.548336,0.500000
12.051663,37.091204,0.500000
18.127046,59.290895,0.500000
8.820395,30.760374,0.500000
12.164495,45.398514,0.500000
9.918798,39.782125,0.500000
6.298630,27.282362,0.500000
7.068997,33.257018,0.500000
5.915079,30.430443,0.500000
8.161464,46.285964,0.500000
7.665289,48.396729,0.500000
6.958655,49.513403,0.500000
6.459075,52.604946,0.500000
3.922008,44.828761,0.500000
3.627337,51.873331,0.500000
2.826142,53.925995,0.500000
1.535578,43.973196,0.500000
1.029692,58.991014,0.500000
0.000000,51.000000,0.500000
-0.959882,54.991623,0.500000
-2.512126,47.934218,0.500000
-3.627337,51.873331,0.500000
-4.619254,52.798319,0.500000
-4.912838,46.742529,0.500000
-5.849728,47.642215,0.500000
-8.489559,60.406352,0.500000
-7.978158,50.372105,0.500000
-9.377002,53.179619,0.500000
-8.204787,42.209969,0.500000
-11.643055,54.776266,0.500000
-11.247553,48.718503,0.500000
-12.096095,48.514786,0.500000
-6.470476,24.148146,0.500000
-10.749857,37.489206,0.500000
-14.326214,46.858933,0.500000
-12.360680,38.042261,0.500000
-12.697158,36.875224,0.500000
-20.179188,55.441865,0.500000
-20.426973,53.214084,0.500000
-17.231903,42.650457,0.500000
-21.490212,50.627767,0.500000
-17.896412,40.196000,0.500000
-19.440440,41.690158,0.500000
-11.397650,23.368645,0.500000
-19.521591,38.313281,0.500000
-14.553618,27.371375,0.500000
-20.846814,37.608647,0.500000
-19.500000,33.774991,0.500000
-15.966180,26.572186,0.500000
-22.786528,36.466068,0.500000
-19.062366,29.353470,0.500000
-20.690137,30.674390,0.500000
-17.207293,24.574561,0.500000
-8.816779,12.135255,0.500000
-21.665341,28.750878,0.500000
-21.548152,27.580376,0.500000
-9.439806,11.657189,0.500000
-17.998053,21.449244,0.500000
-17.713594,20.377159,0.500000
-17.397396,19.321765,0.500000
-14.321966,15.358428,0.500000
-25.007701,25.896233,0.500000
-17.677670,17.677670,0.500000
-12.228777,11.809192,0.500000
-29.254148,27.279934,0.500000
-18.578621,16.728265,0.500000
-17.358320,15.089358,0.500000
-5.362311,4.499513,0.500000
-14.765773,11.957087,0.500000
-24.428333,19.085506,0.500000
-15.174075,11.434485,0.500000
-28.315595,20.572484,0.500000
-26.212865,18.354446,0.500000
-41.451879,27.959645,0.500000
-40.256187,26.142674,0.500000
-34.769972,21.726690,0.500000
-31.715190,19.056409,0.500000
-24.248711,14.000000,0.500000
-36.734028,20.362004,0.500000
-28.254323,15.023090,0.500000
-48.114352,24.515487,0.500000
-37.749350,18.411588,0.500000
-33.533388,15.636876,0.500000
-40.196000,17.896412,0.500000
-37.740699,16.019976,0.500000
-25.033964,10.114378,0.500000
-17.738028,6.808991,0.500000
-18.793852,6.840403,0.500000
-24.583483,8.464772,0.500000
-15.216904,4.944272,0.500000
-35.383276,10.817753,0.500000
-39.411730,11.301132,0.500000
-45.398514,12.164495,0.500000
-41.722716,10.402642,0.500000
-39.949173,9.222993,0.500000
-42.060347,8.940203,0.500000
-43.191596,8.395596,0.500000
-45.301157,7.987816,0.500000
-52.347482,8.291027,0.500000
-47.532867,6.680309,0.500000
-47.642215,5.849728,0.500000
-15.912350,1.672455,0.500000
-47.817346,4.183476,0.500000
-26.934229,1.883425,0.500000
-31.956145,1.674751,0.500000
-52.967714,1.849673,0.500000
-41.993603,0.733001,0.500000
-41.000000,0.000000,0.500000
-39.993908,-0.698096,0.500000
-40.975024,-1.430879,0.500000
-49.931477,-2.616798,0.500000
-45.887946,-3.208798,0.500000
-28.889646,-2.527517,0.500000
-7.956175,-0.836228,0.500000
-38.709300,-4.752904,0.500000
-27.727506,-3.896847,0.500000
-20.741455,-3.285124,0.500000
-26.589809,-4.688501,0.500000
-38.283460,-7.441551,0.500000
-37.169609,-7.900644,0.500000
-30.205472,-6.973483,0.500000
-31.049463,-7.741501,0.500000
-30.909626,-8.282209,0.500000
-24.992804,-7.166571,0.500000
-0.000000,-0.000000,0.500000
-36.140148,-11.742646,0.500000
-14.182779,-4.883522,0.500000
-12.216004,-4.446262,0.500000
-28.007413,-10.751038,0.500000
-27.815516,-11.238198,0.500000
-13.807573,-5.860967,0.500000
-0.000000,-0.000000,0.500000
-3.625231,-1.690473,0.500000
-2.696382,-1.315113,0.500000
-3.564026,-1.815962,0.500000
-0.000000,-0.000000,0.500000
-9.620817,-5.332906,0.500000
-23.382686,-13.500000,0.500000
-14.571844,-8.755647,0.500000
-14.416818,-9.008627,0.500000
-15.934741,-10.348142,0.500000
-11.606526,-7.828701,0.500000
-3.276608,-2.294306,0.500000
-10.517221,-7.641208,0.500000
-14.375439,-10.832670,0.500000
-24.428333,-19.085506,0.500000
-11.657189,-9.439806,0.500000
-0.000000,-0.000000,0.500000
-11.320644,-9.840885,0.500000
-18.578621,-16.728265,0.500000
-4.388122,-4.091990,0.500000
-7.193398,-6.946584,0.500000
-16.970563,-16.970563,0.500000
-16.671801,-17.264155,0.500000
-14.051743,-15.606041,0.500000
-7.872708,-9.056515,0.500000
-8.999027,-10.724622,0.500000
-10.698447,-13.211481,0.500000
-18.469844,-23.640323,0.500000
-13.841746,-18.368617,0.500000
-5.290067,-7.281153,0.500000
-2.867882,-4.095760,0.500000
-11.183858,-16.580751,0.500000
-2.723195,-4.193353,0.500000
-0.529919,-0.848048,0.500000
-8.755647,-14.571844,0.500000
-6.000000,-10.392305,0.500000
-1.939238,-3.498479,0.500000
-4.694716,-8.829476,0.500000
-0.000000,-0.000000,0.500000
-5.260454,-10.785529,0.500000
-0.000000,-0.000000,0.500000
-10.575153,-23.752182,0.500000
-9.768278,-23.012621,0.500000
-2.996853,-7.417471,0.500000
-4.300415,-11.202965,0.500000
-5.472322,-15.035082,0.500000
-1.627841,-4.727593,0.500000
-8.961493,-27.580639,0.500000
-0.000000,-0.000000,0.500000
-1.929461,-6.728832,0.500000
-0.000000,-0.000000,0.500000
-1.451531,-5.821774,0.500000
-2.699413,-11.692441,0.500000
-0.000000,-0.000000,0.500000
-0.000000,-0.000000,0.500000
-2.431074,-13.787309,0.500000
-1.095041,-6.913818,0.500000
-0.000000,-0.000000,0.500000
-0.000000,-0.000000,0.500000
-0.731699,-6.961653,0.500000
-0.697565,-9.975641,0.500000
-0.000000,-0.000000,0.500000
-0.000000,-0.000000,0.500000
-0.296691,-16.997411,0.500000
-0.000000,-40.000000,0.500000
0.069810,-3.999391,0.500000
0.383894,-10.993299,0.500000
1.570079,-29.958886,0.500000
0.209269,-2.992692,0.500000
0.958713,-10.958142,0.500000
2.299626,-21.879482,0.500000
2.193648,-17.865831,0.500000
2.922635,-20.795629,0.500000
1.251476,-7.901507,0.500000
2.083778,-11.817693,0.500000
0.954045,-4.908136,0.500000
2.924364,-12.666811,0.500000
2.177297,-8.732662,0.500000
5.435200,-20.284442,0.500000
8.544758,-29.799113,0.500000
11.110125,-36.339581,0.500000
7.107391,-21.874300,0.500000
5.209090,-15.128297,0.500000
7.866463,-21.612930,0.500000
11.109406,-28.940993,0.500000
10.114378,-25.033964,0.500000
13.675589,-32.217670,0.500000
13.829046,-31.060546,0.500000
6.339274,-13.594617,0.500000
0.000000,-0.000000,0.500000
13.165724,-25.839189,0.500000
6.572602,-12.361266,0.500000
9.696192,-17.492394,0.500000
11.500000,-19.918584,0.500000
9.270685,-15.429011,0.500000
12.718062,-20.353154,0.500000
11.437420,-17.612082,0.500000
16.775787,-24.871127,0.500000
11.471529,-16.383041,0.500000
12.931276,-17.798374,0.500000
15.045376,-19.965888,0.500000
22.779475,-29.156398,0.500000
21.396893,-26.422963,0.500000
15.426903,-18.385067,0.500000
17.713594,-20.377159,0.500000
10.706090,-11.890317,0.500000
2.045995,-2.194061,0.500000
15.282484,-15.825476,0.500000
19.798990,-19.798990,0.500000
20.141514,-19.450434,0.500000
10.238952,-9.547977,0.500000
11.890317,-10.706090,0.500000
9.056515,-7.872708,0.500000
6.894400,-5.785088,0.500000
13.988627,-11.327767,0.500000
0.000000,-0.000000,0.500000
14.375439,-10.832670,0.500000
5.663119,-4.114497,0.500000
0.000000,-0.000000,0.500000
16.580751,-11.183858,0.500000
10.902717,-7.080307,0.500000
11.872673,-7.418870,0.500000
11.143175,-6.695495,0.500000
18.186533,-10.500000,0.500000
6.996958,-3.878477,0.500000
25.605480,-13.614675,0.500000
0.000000,-0.000000,0.500000
2.696382,-1.315113,0.500000
27.189234,-12.678548,0.500000
5.481273,-2.440420,0.500000
9.205049,-3.907311,0.500000
10.199022,-4.120673,0.500000
11.202965,-4.300415,0.500000
25.371701,-9.234544,0.500000
0.000000,-0.000000,0.500000
15.216904,-4.944272,0.500000
4.781524,-1.461859,0.500000
8.651355,-2.480736,0.500000
14.488887,-3.882286,0.500000
24.257393,-6.048047,0.500000
30.205472,-6.973483,0.500000
0.000000,-0.000000,0.500000
15.706035,-3.052944,0.500000
11.817693,-2.083778,0.500000
3.950753,-0.625738,0.500000
14.854021,-2.087597,0.500000
0.000000,-0.000000,0.500000
1.989044,-0.209057,0.500000
8.965752,-0.784402,0.500000
9.975641,-0.697565,0.500000
18.973961,-0.994383,0.500000
5.996345,-0.209397,0.500000
18.997106,-0.331596,0.500000
10.000000,0.000000,1.000000
11.998172,0.209429,1.000000
13.991472,0.488593,1.000000
3.994518,0.209344,1.000000
3.990256,0.279026,1.000000
5.977168,0.522934,1.000000
22.874004,2.404155,1.000000
8.932915,1.096824,1.000000
13.863753,1.948423,1.000000
0.000000,0.000000,1.000000
9.848078,1.736482,1.000000
0.981627,0.190809,1.000000
1.956295,0.415823,1.000000
20.461771,4.723972,1.000000
21.346506,5.322282,1.000000
16.420739,4.399924,1.000000
18.263972,5.237110,1.000000
20.082400,6.139806,1.000000
4.755283,1.545085,1.000000
18.910372,6.511363,1.000000
10.336619,3.762222,1.000000
10.269385,3.942047,1.000000
0.927184,0.374607,1.000000
7.364039,3.125849,1.000000
25.579273,11.388626,1.000000
28.095541,13.101166,1.000000
17.077087,8.329052,1.000000
19.602144,9.987791,1.000000
16.776004,8.919960,1.000000
15.743155,8.726573,1.000000
17.320508,10.000000,1.000000
14.571844,8.755647,1.000000
29.681683,18.547174,1.000000
13.418729,8.714225,1.000000
10.777488,7.269508,1.000000
16.383041,11.471529,1.000000
0.000000,0.000000,1.000000
17.569981,13.239931,1.000000
9.456129,7.387938,1.000000
18.651503,15.103689,1.000000
3.064178,2.571150,1.000000
17.358320,15.089358,1.000000
10.404028,9.367828,1.000000
7.313537,6.819984,1.000000
0.719340,0.694658,1.000000
14.849242,14.849242,1.000000
15.977143,16.544815,1.000000
15.685962,16.821135,1.000000
11.375220,12.633462,1.000000
5.904531,6.792386,1.000000
10.284602,12.256711,1.000000
18.250291,22.537233,1.000000
17.238521,22.064301,1.000000
13.239931,17.569981,1.000000
26.450336,36.405765,1.000000
14.912987,21.297953,1.000000
22.926909,33.990540,1.000000
12.526698,19.289423,1.000000
12.188143,19.505106,1.000000
11.845876,19.714848,1.000000
18.500000,32.042940,1.000000
9.211383,16.617774,1.000000
16.431505,30.903166,1.000000
9.533800,18.711137,1.000000
23.672042,48.534879,1.000000
14.369021,30.814465,1.000000
9.768278,23.012621,1.000000
14.609657,36.160170,1.000000
16.484926,42.944700,1.000000
10.944645,30.070164,1.000000
14.650567,42.548336,1.000000
13.905765,42.797543,1.000000
11.402496,37.295885,1.000000
17.365153,60.559487,1.000000
11.388038,42.500736,1.000000
8.467266,33.960350,1.000000
10.685304,54.971122,1.000000
6.077686,34.468271,1.000000
7.039551,44.445975,1.000000
6.262790,44.562063,1.000000
4.631035,37.716754,1.000000
4.703781,44.753485,1.000000
3.922008,44.828761,1.000000
3.766850,53.868459,1.000000
2.930814,55.923254,1.000000
1.465779,41.974415,1.000000
0.000000,62.000000,1.000000
-1.012240,57.991166,1.000000
-1.779874,50.968932,1.000000
-2.773806,52.927365,1.000000
-3.627337,51.873331,1.000000
-4.619254,52.798319,1.000000
-6.480765,61.660358,1.000000
-7.434030,60.545315,1.000000
-8.489559,60.406352,1.000000
-6.257379,39.507534,1.000000
-7.814168,44.316349,1.000000
-6.678315,34.356951,1.000000
-7.276909,34.235166,1.000000
-8.548140,37.026062,1.000000
-9.918798,39.782125,1.000000
-16.046781,59.887401,1.000000
-14.608780,50.946870,1.000000
-16.372815,53.553066,1.000000
-10.197561,31.384865,1.000000
-14.976135,43.493854,1.000000
-10.944645,30.070164,1.000000
-11.467774,29.874574,1.000000
-12.736624,31.524251,1.000000
-13.284858,31.297165,1.000000
-7.727996,17.357364,1.000000
-12.678548,27.189234,1.000000
-17.973217,36.850556,1.000000
-18.613610,36.531267,1.000000
-19.717806,37.083799,1.000000
-14.059479,25.363972,1.000000
-13.000000,22.516660,1.000000
-8.755647,14.571844,1.000000
-12.188143,19.505106,1.000000
-1.633917,2.516012,1.000000
-16.216594,24.042090,1.000000
-16.060140,22.936257,1.000000
-17.045772,23.461493,1.000000
-19.258081,25.556336,1.000000
-16.622860,21.276290,1.000000
-21.396893,26.422963,1.000000
-19.283628,22.981333,1.000000
-23.618125,27.169545,1.000000
-33.456530,37.157241,1.000000
-19.777952,21.209257,1.000000
-31.954285,33.089631,1.000000
-19.798990,19.798990,1.000000
-7.912738,7.641242,1.000000
-32.179563,30.007928,1.000000
-14.119752,12.713482,1.000000
-32.452512,28.210538,1.000000
-40.600355,34.067743,1.000000
-29.531547,23.914175,1.000000
-29.944409,23.395136,1.000000
-41.529047,31.294381,1.000000
-42.068884,30.564833,1.000000
-32.766082,22.943057,1.000000
-37.306691,25.163681,1.000000
-43.610870,28.321230,1.000000
-38.162164,23.846367,1.000000
-30.000856,18.026333,1.000000
-16.454483,9.500000,1.000000
-30.611690,16.968337,1.000000
-44.147380,23.473578,1.000000
-11.583085,5.901876,1.000000
-25.166233,12.274392,1.000000
-23.564002,10.988075,1.000000
-32.887636,14.642519,1.000000
-37.740699,16.019976,1.000000
-46.359193,18.730330,1.000000
-34.542476,13.259614,1.000000
-23.492316,8.550504,1.000000
-35.929706,12.371590,1.000000
-32.335922,10.506578,1.000000
-27.732838,8.478779,1.000000
-38.450468,11.025494,1.000000
-43.466662,11.646857,1.000000
-37.841533,9.434954,1.000000
-45.795393,10.572700,1.000000
-48.907380,10.395585,1.000000
-38.283460,7.441551,1.000000
-40.377118,7.119575,1.000000
-43.458287,6.883116,1.000000
-43.571795,6.123616,1.000000
-32.754023,4.021688,1.000000
-33.813744,3.553968,1.000000
-35.863009,3.137607,1.000000
-37.907434,2.650746,1.000000
-49.931477,2.616798,1.000000
-38.976242,1.361080,1.000000
-30.995279,0.541025,1.000000
